"","x"
"2204",-0.133737122888284
"2205",-0.311522045285438
"2206",0.669898221622574
"2207",0.0171247143390898
"2208",-0.680882857791629
"2209",0.481745609300073
"2210",0.526995557116206
"2211",0.139117436115459
"2212",-0.325024155348528
"2213",0.124921672493705
"2214",-0.198713554121745
"2215",-0.596664275782725
"2216",-3.033816265673
"2217",1.28926382300352
"2218",-0.199950270553351
"2219",-0.280778933060797
"2220",-0.310160709445953
"2221",0.0587370115706887
"2222",0.789099854942279
"2223",-0.198286909263378
"2224",-0.270254400650903
"2225",-0.279180591675879
"2226",0.147067196090157
"2227",0.248737379057688
"2228",-0.442975795300912
"2229",0.00541485829826649
"2230",0.242637739296162
"2231",-0.234749993592203
"2232",0.382251665822696
"2233",0.124834383755368
"2234",-0.0234422123354194
"2235",-0.481820471127341
"2236",-0.785565452374343
"2237",-0.183532651840793
"2238",0.781634534420557
"2239",0.211261397753123
"2240",0.0181082091876775
"2241",0.197809813842261
"2242",-0.249961993498261
"2243",-0.00213548319965584
"2244",0.0127918587278891
"2245",-0.548346760759474
"2246",-0.829060097089818
"2247",-0.0596384180123939
"2248",0.700706854113662
"2249",-1.10885375044347
"2250",-0.0328351946912224
"2251",-0.470886856437146
"2252",0.0736108956887551
"2253",-0.202978412829634
"2254",-0.222713491140156
"2255",-0.112766902127353
"2256",-0.283511839056242
"2257",-0.208215923112365
"2258",-0.378509212351324
"2259",0.140439888118284
"2260",-0.404570187217799
"2261",-0.175222406217541
"2262",0.069016188082756
"2263",0.915264006615664
"2264",0.546858806682379
"2265",-0.236661199330231
"2266",-0.672186751527376
"2267",0.0441962123153121
"2268",0.261985434933799
"2269",0.487048812685586
"2270",0.155032292644175
"2271",0.146842944590372
"2272",-0.510931035822102
"2273",0.0274171001830673
"2274",0.107223917358144
"2275",-0.97065019252665
"2276",-0.0398295106857798
"2277",0.893805780719246
"2278",-0.0683483909306534
"2279",0.0309669129060918
"2280",-0.957750806524176
"2281",-0.390021885080851
"2282",-0.305051061960454
"2283",-0.18187576695714
"2284",0.0104853415113233
"2285",-0.219741498700595
"2286",-0.152871523080055
"2287",-0.00993245387222363
"2288",-0.420645559879094
"2289",-0.270069855894798
"2290",-0.313403801519911
"2291",0.649826231316394
"2292",0.0212686031274602
"2293",-0.175498317793953
"2294",0.0462017558580798
"2295",0.0941341169245775
"2296",-0.335522402893062
"2297",-0.790894091452481
"2298",-0.348653267503948
"2299",-0.328814698416676
"2300",0.494186368725015
"2301",-0.267248835960061
"2302",0.904210086679098
"2303",0.0702211261386899
"2304",0.188784990176609
"2305",-0.917436579789256
"2306",0.447125340389865
"2307",-0.663070267260293
"2308",-0.32272337718497
"2309",-0.120910441297106
"2310",0.50634459636517
"2311",0.280753651957141
"2312",-0.745854465176816
"2313",-0.266863269524111
"2314",0.33675305275461
"2315",0.142049323234325
"2316",0.231331117700334
"2317",-0.150667796568538
"2318",-0.0656619066265141
"2319",-0.650703179205006
"2320",-0.504311378213769
"2321",0.383840422508193
"2322",0.0895432786900578
"2323",-0.904772045469202
"2324",0.953007487659747
"2325",0.14893739033972
"2326",0.0921111132970131
"2327",0.0170158816682056
"2328",0.148870077978832
"2329",0.136104611538303
"2330",0.0400131848848374
"2331",0.0590193069754394
"2332",0.237136021181719
"2333",0.10654829165896
"2334",0.146126031358696
"2335",-0.426115752428228
"2336",-0.867856026475304
"2337",-0.371274571979504
"2338",-0.281436341821886
"2339",-0.510189759023605
"2340",-0.583201026746503
"2341",0.369302882746542
"2342",0.515373795075182
"2343",0.0461738156215004
"2344",-0.00603609323644316
"2345",0.0673257748198556
"2346",0.20549223487121
"2347",-0.491455811230793
"2348",0.199290714498858
"2349",-0.629579539884271
"2350",-0.241468244561402
"2351",0.24861186764864
"2352",0.575701639070705
"2353",-0.334738573078439
"2354",0.523165860453023
"2355",0.213531640340238
"2356",0.178755239452287
"2357",0.17609084363857
"2358",0.397323321321754
"2359",-0.206315030237155
"2360",0.0532682323467547
"2361",-0.148353941692875
"2362",-0.117769153065213
"2363",-0.0884012267492366
"2364",-0.300722810616642
"2365",0.0985073934556663
"2366",-0.00848762359360727
"2367",-0.0774769824116104
"2368",-0.251767354360907
"2369",0.0877203827912402
"2370",0.000440030233251787
"2371",-0.25257087685062
"2372",-0.244624888465189
"2373",-0.157330093133761
"2374",0.099884377603287
"2375",-0.04021898510958
"2376",-0.872093257402977
"2377",0.753730271165762
"2378",0.24858452994283
"2379",0.160975427907802
"2380",-0.87529891329599
"2381",-0.737555233197095
"2382",-0.173059566779542
"2383",-0.163290062864589
"2384",-0.323751289000108
"2385",-0.0938225267281423
"2386",0.0707783351842304
"2387",0.661346423655287
"2388",-0.0421832603158775
"2389",-0.22031258495161
"2390",-0.102593599767796
"2391",-0.026991609638495
"2392",-0.389701448579052
"2393",-0.709207480218554
"2394",-0.113900940195117
"2395",0.0238176680273139
"2396",-0.0722771407339531
"2397",0.146366406542094
"2398",-0.265226066321369
"2399",-0.232362333668192
"2400",0.0420550921357237
"2401",-0.0224905945502862
"2402",-0.184512692525929
"2403",-0.123964655267804
"2404",0.0636484662268062
"2405",-0.226093741620734
"2406",-0.128056410058411
"2407",-0.182187638444602
"2408",0.119029842286175
"2409",-0.107056349785216
"2410",0.042665451655487
"2411",-0.19990992871428
"2412",0.0930197539918305
"2413",-0.0384214274396932
"2414",0.00740978631913136
"2415",-0.302695823903689
"2416",-0.613434689290201
"2417",0.441508316405171
"2418",-0.173888994283812
"2419",-0.00672328830739899
"2420",0.364590209455658
"2421",0.0371415302320625
"2422",0.0531699279095478
"2423",0.15520349802399
"2424",0.181651868326107
"2425",-3.55255659308594
"2426",0.799894497618214
"2427",-2.41314323983209
"2428",1.90413181330864
"2429",0.510664820374761
"2430",0.542688233899674
"2431",-0.246590743937771
"2432",0.513981081441367
"2433",0.288933265277541
"2434",0.12068512254403
"2435",-0.0239666718967118
"2436",0.404771899152512
"2437",-0.0025571997726509
"2438",-0.300533129013155
"2439",0.0386348028873284
"2440",0.162981857706466
"2441",0.314724755135233
"2442",0.423825677111365
"2443",-0.0242425164371567
"2444",-0.457341673604626
"2445",0.103103340926154
"2446",-0.0550290336174675
"2447",0.160261738203517
"2448",0.0999529288465362
"2449",0.659587991067267
"2450",0.223434226061788
"2451",0.193399071930395
"2452",0.179630966017856
"2453",0.17298386234287
"2454",0.281169984282803
"2455",-0.48349212399328
"2456",0.187684930369633
"2457",0.244397006303965
"2458",0.676400757156435
"2459",0.111521254296177
"2460",0.107927002368228
"2461",-0.00864353985737737
"2462",-0.713936623939363
"2463",0.582025423368767
"2464",0.0798339696055542
"2465",0.13806117449738
"2466",0.367363325967734
"2467",0.0403063625774205
"2468",0.174757737420966
"2469",-0.147455713764117
"2470",-0.546079299899268
"2471",-0.103636194372967
"2472",-0.324712464619093
"2473",0.0355178279086579
"2474",0.0366622651225179
"2475",0.31572282861973
"2476",-0.044031846391108
"2477",-0.918519121635014
"2478",0.11545070487177
"2479",0.754425953323788
"2480",0.0241608779300133
"2481",0.221266838700421
"2482",0.00654237854225825
"2483",0.024013655171339
"2484",-0.123358966828131
"2485",0.0606102414238195
"2486",-0.75626704925817
"2487",-0.197784183253442
"2488",-0.154802121132087
"2489",-0.0551177789043769
"2490",-0.117149928895001
"2491",0.308637003772
"2492",-0.7869334860823
"2493",0.677749055355791
"2494",-0.0389249630588254
"2495",-0.099307864244399
"2496",-0.132699493658228
"2497",0.225204247301976
"2498",-0.114576884616461
"2499",-0.0257074017991814
"2500",-0.221410901445785
"2501",0.229224561191458
"2502",-0.154594876169474
"2503",0.725788738912684
"2504",-0.529141395960514
"2505",0.516682956761137
"2506",0.229742780226296
"2507",0.134548558782573
"2508",0.118799007308003
"2509",-0.698080612048293
"2510",-0.0599373092215214
"2511",0.495145990807657
"2512",-0.260836952754651
"2513",-0.909357380126177
"2514",-0.491927365270883
"2515",0.162004740991903
"2516",-0.51254449318034
"2517",-0.407362115049964
"2518",-2.91468076174365
"2519",1.29203528714118
"2520",0.494108572049591
"2521",0.335423643984529
"2522",-0.152011414298815
"2523",0.00245594306460484
"2524",0.157693423842129
"2525",0.0234214976907644
"2526",0.164839505597727
"2527",-0.779461145633538
"2528",-0.644282010532828
"2529",-0.372310140210337
"2530",-0.0530116870562543
"2531",0.418746582436212
"2532",-0.0478825398998957
"2533",-0.17850417892541
"2534",-0.0856329470454236
"2535",-0.674198341163387
"2536",-0.192948078227126
"2537",0.604537584471465
"2538",0.282203740397079
"2539",-0.0525481759731382
"2540",-0.346479018237006
"2541",-0.0728515980564085
"2542",-0.753697172095624
"2543",-0.141857930395355
"2544",-0.172597297554606
"2545",-0.305989344027225
"2546",-0.557110952019848
"2547",-0.140320058515195
"2548",-0.453747930694583
"2549",-0.219238573570416
"2550",-0.183498808549167
"2551",-0.480768530494281
"2552",-0.241424888564526
"2553",0.629714220657317
"2554",-0.6454552745
"2555",-0.172094223629052
"2556",0.101519015898641
"2557",-0.700797972991783
"2558",0.417303382628388
"2559",-0.347704575702963
"2560",0.199525290419064
"2561",-0.264234400941001
"2562",-0.182599741043908
"2563",-0.933644458979662
"2564",0.456268597716557
"2565",-0.315303381818126
"2566",-0.116287179218644
"2567",0.0950487866149397
"2568",0.548570565806606
"2569",0.0556286099208315
"2570",0.0209263376902321
"2571",-0.0235265373980569
"2572",0.15657107359628
"2573",-0.00689225055153198
"2574",0.0256880273758549
"2575",0.220980320273488
"2576",0.0122653967199859
"2577",-0.831235214491125
"2578",-0.206345020232303
"2579",-0.124771532747272
"2580",0.297825182602167
"2581",-0.0415737546308
"2582",-0.72433278267305
"2583",-0.149760811297131
"2584",-0.20656363832998
"2585",0.601946290291603
"2586",0.041600279308152
"2587",-0.398471556922764
"2588",-0.165944520138843
"2589",-0.272459793529726
"2590",0.0457116936762152
"2591",0.50967678190644
"2592",-0.462414119061184
"2593",0.0151189047096769
"2594",0.0470738518534692
"2595",-0.148873588708257
"2596",0.130725848477221
"2597",0.0657630171825767
"2598",-0.33877801422885
"2599",0.386981962375325
"2600",0.103026238140671
"2601",0.50805492435572
"2602",0.287334294641881
"2603",0.117131528516664
"2604",0.202388979063337
"2605",0.00117996097310813
"2606",-0.483679796632436
"2607",0.753920804511877
"2608",-0.521230274008807
"2609",0.249261299481936
"2610",-0.0378932177359138
"2611",0.00732363789254187
"2612",-0.0616949743240118
"2613",-0.0161919905270184
"2614",-0.805788002878536
"2615",-0.411793296930173
"2616",-0.117924377323197
"2617",-0.299655361014366
"2618",-0.253742142433926
"2619",0.198932729349182
"2620",0.0594454494497232
"2621",-0.051397816938199
"2622",-0.243463402929219
"2623",-0.361668053735818
"2624",-0.671720930338733
"2625",-0.347641201524178
"2626",0.250612523023127
"2627",0.227465983063224
"2628",0.180122196071078
"2629",-0.0718732642972245
"2630",-0.0130029154903385
"2631",0.0693880435547301
"2632",0.160066144856165
"2633",-0.195335542725575
"2634",-0.439346091967618
"2635",-0.262694209155754
"2636",0.0717828309157096
"2637",-0.104004725625767
"2638",0.304455089968309
"2639",0.283520128111115
"2640",-0.23320694387104
"2641",-0.0331396122715805
"2642",0.0322883061839683
"2643",-0.0638080816304475
"2644",0.0503486710028382
"2645",-0.0258271628084011
"2646",0.56609837761272
"2647",0.19336356466725
"2648",0.315257238937813
"2649",-0.393713956090577
"2650",0.0247360455026989
"2651",-0.629351555807452
"2652",-0.309182045924584
"2653",0.702095953866642
"2654",-0.0583055841930341
"2655",-0.541054996166569
"2656",0.331158915612116
"2657",0.0243739071136497
"2658",-0.195568109396509
"2659",0.0547530504869955
"2660",-0.585453821388081
"2661",-0.170898077650251
"2662",0.0744469728702883
"2663",-0.0735447279302006
"2664",-0.0290964492888541
"2665",0.00184046679515348
"2666",0.0139827471526162
"2667",-0.0206392548721925
"2668",0.0770532477184789
"2669",-0.112405360680128
"2670",0.0623801013067078
"2671",-0.523947789250531
"2672",-0.0875271289252386
"2673",-0.0858362680412663
"2674",0.200054360080024
"2675",-0.955657672918547
"2676",0.192254009744198
"2677",0.586578915550513
"2678",0.0413632106709581
"2679",-0.0295631981550021
"2680",-0.106307876946428
"2681",-0.48432588693257
"2682",0.517025143518562
"2683",-0.0714004376112085
"2684",0.17411881685199
"2685",-0.0772716563350806
"2686",0.0654317103514905
"2687",-0.120939099813989
"2688",0.169548384882988
"2689",0.196981010776822
"2690",0.0160555300706607
"2691",0.0536327399254489
"2692",0.110084266564066
"2693",0.158777562507909
"2694",0.183197101471401
"2695",-0.329601271564172
"2696",0.0575620403137218
"2697",-0.0571082338589897
"2698",0.141135666392549
"2699",0.469542391614372
"2700",0.232940602695089
"2701",-0.115520237224146
"2702",0.0126354156488356
"2703",0.187747532857107
"2704",-0.199573341250012
"2705",-0.555067006898863
"2706",-0.229508986220946
"2707",0.439836591260597
"2708",-0.384317359610541
"2709",-0.183152169261578
"2710",0.12171276400496
"2711",0.0363805326326225
"2712",-0.0529063537078045
"2713",-0.0977182794164124
"2714",-0.04825459835079
"2715",-0.0606633159251972
"2716",0.175126824703459
"2717",0.00781565348777336
"2718",0.104067118894341
"2719",0.128819124525161
"2720",-0.0230069824602874
"2721",0.269301370731628
"2722",-0.183099818099187
"2723",-0.295591587444077
"2724",0.737550695754455
"2725",1.07007737114716
"2726",0.380011194497335
"2727",-0.540123268517678
"2728",-0.0047454483271416
"2729",0.15095026031997
"2730",0.183177866508748
"2731",-0.142892078973969
"2732",0.200797499541034
"2733",0.0618101794523289
"2734",0.285477521187608
"2735",-0.0281531849240803
"2736",0.20141076752177
"2737",-0.341358562706895
"2738",0.469291193125171
"2739",-0.325977862520056
"2740",0.00296219343967929
"2741",0.0473250864606893
"2742",0.0695908287848628
"2743",0.522255943238865
"2744",-0.0917592127885816
"2745",-0.078793781759642
"2746",0.128494330476124
"2747",-0.0411085578533861
"2748",0.469108990305969
"2749",0.000127222024871587
"2750",-0.288739980515501
"2751",0.410501748631277
"2752",-0.109958020977573
"2753",0.14251739058114
"2754",-0.0065638787272948
"2755",0.0941632495924937
"2756",0.18348441343725
"2757",-0.349105795248268
"2758",0.0601497927470968
"2759",0.174766492710456
"2760",0.223398473481352
"2761",0.101974154726339
"2762",0.126896350552329
"2763",0.254580132527893
"2764",0.333219378985941
"2765",0.18780102766287
"2766",0.188595102376467
"2767",0.254339987012113
"2768",0.159071337288251
"2769",0.0297409669913418
"2770",0.447043720809616
"2771",0.294737060924078
"2772",-0.790488689269462
"2773",1.12774265295013
"2774",-0.904636282464279
"2775",-0.184184020988813
"2776",0.0130744824253666
"2777",0.0929232498843066
"2778",0.0879219086577375
"2779",-0.0960481851452509
"2780",0.334887266769685
"2781",-0.175217637508722
"2782",0.581982015479857
"2783",-0.32877215480648
"2784",0.491949575346424
"2785",0.0960987028207385
"2786",-0.401794466420655
"2787",0.0254155770840097
"2788",0.102440932759519
"2789",-0.0102428431422006
"2790",0.0573369274755087
"2791",-0.0344435804623405
"2792",0.52149946415191
"2793",0.116109051639168
"2794",0.206818055197901
"2795",0.414495761031239
"2796",-0.137871936528963
"2797",0.121387947340605
"2798",-0.0684359712640799
"2799",0.484631826956517
"2800",0.0522722474329107
"2801",0.0557656331172236
"2802",0.0321838697268089
"2803",0.0625668432287924
"2804",0.228812594806214
"2805",0.186445644670836
"2806",0.196040958077974
"2807",0.144943064563235
"2808",-0.625673678926504
"2809",0.565393211739958
"2810",-0.377059957141373
"2811",0.471649687316825
"2812",-0.338947488489007
"2813",-0.998251042759035
"2814",-0.474702361763307
"2815",0.900090287234003
"2816",-0.188495403136643
"2817",0.308337258919174
"2818",-0.509136767215088
"2819",-0.214535752632949
"2820",-0.244418336827358
"2821",2.95559412647858
"2822",-1.09288053327173
"2823",-0.808283935143812
"2824",-0.11246600316454
"2825",0.0806408464834365
"2826",-0.0122894866000289
"2827",0.244071095032705
"2828",-0.115498258619247
"2829",-0.0920174540739326
"2830",0.228492571916101
"2831",0.0375885418773881
"2832",-0.0925262265927188
"2833",-0.00452911642395015
"2834",0.341463466834919
"2835",-0.187528682393973
"2836",-0.12171676667461
"2837",0.189462789030174
"2838",0.172798132273252
"2839",0.02980781063584
"2840",0.0601113817450178
"2841",-0.0683749601992711
"2842",-0.559132662064119
"2843",-0.435141460352414
"2844",0.492276805414022
"2845",0.101037680034577
"2846",0.576108873519323
"2847",0.32177437056957
"2848",-0.0702659720855211
"2849",0.158620008137577
"2850",0.118784270722944
"2851",0.00631014222851731
"2852",0.365480358038372
"2853",-0.0746371831270318
"2854",0.101585135704742
"2855",0.235798728667673
"2856",0.294373896787283
"2857",0.198455234813728
"2858",0.219402531987104
"2859",0.137563399251095
"2860",-0.464585603715328
"2861",0.808448347909551
"2862",0.353207049045074
"2863",-0.617454644775432
"2864",-0.152525894455752
"2865",0.00228465846718651
"2866",-0.172328684957089
"2867",-0.203057568811626
"2868",-0.0843268136293946
"2869",3.90250183851055
"2870",-2.20063883254717
"2871",-0.664281225112511
"2872",0.0197378391982469
"2873",-0.0367292271993894
"2874",0.0737623650085962
"2875",-0.180047064161584
"2876",0.613005400493381
"2877",-0.0967107436892549
"2878",-0.104763528185494
"2879",0.168175604406671
"2880",0.145460775004811
"2881",0.0256360962203952
"2882",-0.047271724617597
"2883",0.116060631218767
"2884",0.137143024989584
"2885",-0.0320743103338795
"2886",0.154826059610527
"2887",0.0382196495338984
"2888",0.177027103599292
"2889",-0.0457010759810174
"2890",0.279692530749595
"2891",0.0494247247293232
"2892",0.0145840037394545
"2893",-0.381958186669075
"2894",-1.04010357438411
"2895",0.5089501275817
"2896",0.0658141729058985
"2897",0.708352158238571
"2898",0.241422994036995
"2899",0.511868708294948
"2900",0.298763504749582
"2901",0.186365161703105
"2902",0.38137247647567
"2903",0.273927834414829
"2904",0.255955064907285
"2905",0.339120852625643
"2906",0.142952173155719
"2907",0.350699682977774
"2908",0.443655716335948
"2909",0.334831639002632
"2910",0.761391149979212
"2911",0.272442432639935
"2912",0.790284858053853
"2913",0.0587244903165263
"2914",0.493788283236625
"2915",2.65044143775749
"2916",2.79886550627228
"2917",-3.31748907251229
"2918",-0.862229891156725
"2919",0.0399399464818843
"2920",1.99049722099923
"2921",0.68880652856897
"2922",-0.0674719328469197
"2923",0.0850153415514737
"2924",-0.269063112663234
"2925",-0.0143188153144995
"2926",0.0968914424927302
"2927",0.0647565333078415
"2928",0.0945121411046075
"2929",-0.0660202292041869
"2930",-0.0264788897468857
"2931",-0.0214937097671435
"2932",0.0440988375866006
"2933",0.0902228782533135
"2934",0.0624870383255201
"2935",-0.121801234442654
"2936",0.179318923420625
"2937",0.168983524029565
"2938",0.261235244459076
"2939",-0.0539581924690068
"2940",0.0880496243553156
"2941",0.0450133491104008
"2942",0.0550636091672309
"2943",0.175195812442654
"2944",0.0699841904657453
"2945",0.266226953145047
"2946",0.109726031198196
"2947",0.117653547841186
"2948",0.153888930696405
"2949",0.216499943911302
"2950",-0.57857595770642
"2951",0.517126163062832
"2952",0.211809023418173
"2953",0.14809462011736
"2954",-0.560715880086681
"2955",0.520844623978252
"2956",0.261102779617892
"2957",-0.11613600318136
"2958",0.193362342776991
"2959",0.420152236254365
"2960",-0.324612462173263
"2961",-0.473590278415514
"2962",-0.159321532992474
"2963",-0.375783442412361
"2964",-0.566620593596325
"2965",0.648755677969942
"2966",0.405410996099361
"2967",0.204185286943161
"2968",-0.721094062646572
"2969",-0.264265616074391
"2970",-0.0171084031770399
"2971",0.165805649940296
"2972",-0.1803046377089
"2973",-0.108951508553583
"2974",0.182080576682263
"2975",-0.25042522010259
"2976",0.338632445197656
"2977",-0.0175333833533459
"2978",0.0403621790815905
"2979",-0.0713271043956341
"2980",0.066271978040587
"2981",-0.0906618823125411
"2982",-0.292199825618318
"2983",-0.0730914151608235
"2984",-0.213481422202004
"2985",-0.307184536882063
"2986",-0.145159907915593
"2987",0.294071049874446
"2988",0.0288685428965821
"2989",-0.0701260119968454
"2990",-0.0702904207531231
"2991",0.0166734118606586
"2992",0.565619692168672
"2993",0.110643846591994
"2994",0.100101081319062
"2995",-0.761703907059288
"2996",-0.0922669132469347
"2997",0.0105704748170792
"2998",0.69432457471695
"2999",0.264135371755644
"3000",0.143500088620675
"3001",0.12549728926439
"3002",0.129906182634735
"3003",-0.565859510961209
"3004",0.319534289592043
"3005",-0.273889009700849
"3006",-0.146865466751644
"3007",0.129182721870296
"3008",-0.27730209401348
"3009",0.0447007237844318
"3010",-0.0456084332165517
"3011",-0.979047268307267
"3012",0.269681283063864
"3013",-0.0999103089974412
"3014",-0.0754505026563749
"3015",0.653319940999451
"3016",0.281001332190699
"3017",-0.581342803178133
"3018",0.511590032592027
"3019",0.0111768935522011
"3020",0.151107803923199
"3021",0.177628384033726
"3022",0.197133196408722
"3023",-0.413894407820218
"3024",0.0987243683609372
"3025",0.107531830692645
"3026",0.0297766932814906
"3027",0.0199468168660304
"3028",0.122355284180664
"3029",0.28059278454761
"3030",0.138491443054163
"3031",0.0789881059877955
"3032",0.273539415113497
"3033",0.109214083925672
"3034",0.27006697252126
"3035",0.0880696160429613
"3036",0.0800123089347743
"3037",-0.0797800691240304
"3038",0.124056314842775
"3039",0.262668960799061
"3040",-0.565048469783471
"3041",-0.100714152503348
"3042",0.534770438664957
"3043",0.275140645689085
"3044",0.121892323023385
"3045",0.254183700903949
"3046",0.217556569260181
"3047",0.220530556076602
"3048",0.158898561345838
"3049",0.0659163692410572
"3050",-0.493314381992592
"3051",-0.0132943230603862
"3052",0.221627941179501
"3053",0.0881721085777607
"3054",0.126317667513101
"3055",0.194171990464646
"3056",0.0630937265999182
"3057",0.122781847010392
"3058",0.0445219033403227
"3059",0.124108795203135
"3060",-0.303519554754858
"3061",-0.0899551781875556
"3062",-0.0457019698027562
"3063",0.0358016186038517
"3064",0.48348051260079
"3065",0.734829433585888
"3066",0.214849887892307
"3067",-0.0118297316460163
"3068",0.053551617642391
"3069",-0.373262653739757
"3070",0.242338824310779
"3071",0.26826215074933
"3072",0.120588400441014
"3073",-0.129072668650938
"3074",0.410052735872058
"3075",0.198926937803697
"3076",-0.21547345423063
"3077",-0.0279776087289724
"3078",0.44874876145143
"3079",-0.197820119712768
"3080",0.165129803594287
"3081",-0.0202092901537997
"3082",0.313023991805521
"3083",0.143062887142065
"3084",0.247718416519597
"3085",-0.305627869481626
"3086",0.105268264921298
"3087",0.241538161684665
"3088",-0.256225340195448
"3089",0.0846740108151203
"3090",-0.0357537222363601
"3091",-0.0647177016386306
"3092",-0.029315878293108
"3093",0.428197115185406
"3094",-0.223276584562202
"3095",-0.994436930994391
"3096",-0.319554422071779
"3097",-0.335808297307464
"3098",-0.231949545372072
"3099",-0.188690614508514
"3100",-0.161946782742994
"3101",-0.157403111929081
"3102",-0.205062503887914
"3103",-0.262718493650113
"3104",0.706034098240848
"3105",0.240878158551317
"3106",-0.0987070237819344
"3107",-0.148938701593398
"3108",-0.154215088682481
"3109",4.2198788647212
"3110",2.01023262337239
"3111",-1.04744627467043
"3112",-1.45822456800807
"3113",0.655824047683483
"3114",-0.400270942553737
"3115",-0.279968667012249
"3116",0.241082054871679
"3117",4.64715480578343
"3118",-1.6681643035227
"3119",-0.7554939229583
"3120",-0.0006957471481841
"3121",0.053202548521019
"3122",-0.0254394614391035
"3123",0.215539970287753
"3124",-0.128992073235624
"3125",0.0819824928165188
"3126",0.146669521856943
"3127",0.123129684425741
"3128",0.179682920769142
"3129",-0.0142285602039569
"3130",-0.693973775709685
"3131",0.78792684688398
"3132",-0.106086502518566
"3133",-0.128832495824795
"3134",0.154701657596856
"3135",0.0834932457103676
"3136",0.570052670945645
"3137",0.0943469619158685
"3138",-0.558931696734195
"3139",0.634862275149071
"3140",0.306689698413337
"3141",0.0562880208539147
"3142",-0.379115095147193
"3143",-0.0373067131674318
"3144",0.121950903129038
"3145",-0.00561628108875478
"3146",0.0259647857162418
"3147",0.652792788482627
"3148",-0.17304396280467
"3149",-0.0482111056263986
"3150",0.109016496427778
"3151",0.259829953811423
"3152",0.323026733147794
"3153",0.14245548613215
"3154",-0.229803596390277
"3155",0.0287874150601292
"3156",0.0676418785190268
"3157",-0.348103326487039
"3158",-0.203154090276583
"3159",-0.0502506832196389
"3160",0.0101173216202934
"3161",0.0976034225286869
"3162",0.0359805359258909
"3163",0.0434558051116625
"3164",0.21212798233507
"3165",-0.274087114917592
"3166",0.194429646664478
"3167",0.283204150702518
"3168",0.0040667288120052
"3169",-0.03861801630141
"3170",0.188355492063334
"3171",-0.0131649758280684
"3172",0.0645559410387666
"3173",0.101326263940111
"3174",0.0293046856746036
"3175",0.235761506729681
"3176",0.244959093474657
"3177",0.0569751952042568
"3178",0.178192354726666
"3179",0.36920388444221
"3180",0.0834884774591141
"3181",-0.00294536724542752
"3182",0.200490442150255
"3183",0.0741524944991903
"3184",-0.0276849518834616
"3185",-0.144928760120219
"3186",-0.437908858254661
"3187",0.447739749939171
"3188",-0.417216604665023
"3189",-0.0666627288277448
"3190",0.224973292693686
"3191",0.284758028116604
"3192",0.163247876585588
"3193",-0.764829085461193
"3194",-0.376472557269281
"3195",-0.344902590517464
"3196",-0.290069156816859
"3197",0.623494160017238
"3198",0.230707744190274
"3199",-1.04383541378497
"3200",0.617735078562394
"3201",0.117585192386768
"3202",-1.24996337035523
"3203",0.693067166109707
"3204",-0.0467773049470823
"3205",0.0528195373754746
"3206",0.0805499964993034
"3207",-0.328471295037954
"3208",0.224808938261427
"3209",0.0435711632567102
"3210",-0.178367660670042
"3211",-0.226936133570661
"3212",0.180027507890237
"3213",0.3782541227856
"3214",-0.223621363730165
"3215",0.261756465889868
"3216",-0.155339650732047
"3217",0.400392866822809
"3218",0.104280906380531
"3219",0.104919946059405
"3220",-0.380246872195108
"3221",0.451510670465269
"3222",0.210856120658071
"3223",-0.00239085962880303
"3224",0.252571764511512
"3225",-1.3191411311489
"3226",-0.177425382953801
"3227",0.621793491870803
"3228",0.103723194105851
"3229",-0.0878531209054735
"3230",0.147410327290525
"3231",-0.40478458274526
"3232",0.144113648222887
"3233",-0.159728431836043
"3234",0.228649660430909
"3235",-0.0700746905363505
"3236",0.0135773230818826
"3237",0.140214713485724
"3238",-0.44843684375868
"3239",0.595200504160355
"3240",0.116529128619428
"3241",0.0522768671582526
"3242",0.203834507224962
"3243",-0.334543187529406
"3244",0.523550127308227
"3245",0.0233847233710692
"3246",-0.0382843409878538
"3247",0.139407388627421
"3248",0.104339531146346
"3249",0.116337737731394
"3250",-0.197301033324873
"3251",-0.122346491311694
"3252",-0.46758957829184
"3253",-0.126156833702959
"3254",0.16140402035595
"3255",-0.239852396768498
"3256",-0.0364619564601417
"3257",0.0374260709675034
"3258",-0.225126449525169
"3259",0.270317489766941
"3260",-0.992180156609643
"3261",0.133355449336581
"3262",-0.510323446490351
"3263",0.101729967417513
"3264",-0.0853741116276325
"3265",0.106516458147998
"3266",-0.208411040849878
"3267",-0.371589435718307
"3268",-3.45514374225664
"3269",-1.78744953332174
"3270",1.88823053957716
"3271",-0.418869285316836
"3272",-0.227598591432714
"3273",-0.149065797749331
"3274",-0.165772948456372
"3275",-0.218156332456604
"3276",1.03718409784613
"3277",-0.0569630593738336
"3278",0.154848276300066
"3279",-0.0486876355465271
"3280",-0.0530926711808934
"3281",0.0205507338826741
"3282",-0.573213656300356
"3283",-0.891992406901846
"3284",-0.352224916701739
"3285",-0.300229814159585
"3286",0.345675100974473
"3287",-0.481504764276702
"3288",-0.350575412479948
"3289",0.236841653532545
"3290",-0.0937135097527921
"3291",0.503619845636952
"3292",-0.273218616789789
"3293",-0.789859998042341
"3294",-0.325855990381001
"3295",-0.212073273936296
"3296",0.735740947676625
"3297",0.363484958474201
"3298",-0.0863870964798406
"3299",0.0396073388472187
"3300",-0.0719287701219724
"3301",-0.13166332167885
"3302",0.0247416809670224
